ticker,year,open_px,close_px,underpricing,ret_30d,ipo_size_m,fed_rate,sic,sector,pe_backed,cohort,cohort_en,log_size,company_age,revenue_ltm,profitable,ret_12m_flag,ipo_date,OfferPrice,Size_Million,Date,FilingUrl,ret_12m,ret_12m.1
SBXD,2024,9.949999809265137,9.979999542236328,-0.002000045776367187,0.005010039381590912,0.0288549994468689,5.14,6770.0,Finance,0,2022-2024,High Rate (2022–2024),-3.54547200998854,,0.053,1.0,ok,1970-01-01 01:00:25.569,10.0,200.0,2024-08-16T16:06:02-04:00,https://www.sec.gov/Archives/edgar/data/2015947/000110465924090497/tm248249-14_424b4.htm,0.05010020269880288,0.05010020269880288
LB,2024,18.82071169728737,22.93155097961426,0.3489147635067212,0.4600434160707333,60.29026785109036,5.14,6792.0,Finance,1,2022-2024,High Rate (2022–2024),4.099170695203178,3.0,13.496,1.0,ok,1970-01-01 01:00:25.569,17.0,246.5,2024-06-28T17:23:45-04:00,https://www.sec.gov/Archives/edgar/data/1995807/000119312524172433/d752700d424b4.htm,1.879830960316114,1.879830960316114
BKV,2024,18.54999923706055,18.0,0.0,0.07166671752929688,112.4760653739929,5.14,1311.0,Industrials,1,2022-2024,High Rate (2022–2024),4.722740446778334,9.0,157.464,1.0,ok,1970-01-01 01:00:25.569,18.0,270.0,2024-09-27T06:12:18-04:00,https://www.sec.gov/Archives/edgar/data/1838406/000110465924103216/tm2217921-58_424b4.htm,0.3188888761732314,0.3188888761732314
CTNM,2024,14.5,15.39999961853027,-0.03750002384185813,0.006493531425117677,22.9535,5.14,2834.0,Industrials,1,2022-2024,High Rate (2022–2024),3.133470430325404,7.0,0.0,0.0,ok,1970-01-01 01:00:25.569,16.0,110.0,2024-04-05T19:08:14-04:00,https://www.sec.gov/Archives/edgar/data/1855175/000119312524088740/d578485d424b4.htm,-0.651298700092333,-0.651298700092333
RAPP,2024,18.0,20.79999923706055,0.2235293668859147,-0.02163456115849426,32.0004,5.14,2834.0,Industrials,1,2022-2024,High Rate (2022–2024),3.465748402721602,2.0,0.0,0.0,ok,1970-01-01 01:00:25.569,17.0,136.0,2024-06-07T16:14:07-04:00,https://www.sec.gov/Archives/edgar/data/2012593/000119312524157358/d803738d424b4.htm,-0.3673076764366325,-0.3673076764366325
GRO,2024,12.39999961853027,13.51000022888184,-0.1812121073404946,-0.4300518372454216,0.4687199855804443,5.14,1400.0,Industrials,1,2022-2024,High Rate (2022–2024),-0.7577497345092921,7.0,0.0,0.0,ok,1970-01-01 01:00:25.569,16.5,282.975,2007-11-07T09:44:43-05:00,https://www.sec.gov/Archives/edgar/data/1413257/000114554907001918/h01235b4e424b4.htm,-0.8297557429052209,-0.8297557429052209
ALF,2024,9.979999542236328,10.02000045776367,0.00200004577636701,-0.004491025373065573,0.01896199913024902,5.14,6770.0,Finance,1,2022-2024,High Rate (2022–2024),-3.965318348354474,0.0,0.0,1.0,ok,1970-01-01 01:00:25.569,10.0,250.0,2024-06-11T17:15:35-04:00,https://www.sec.gov/Archives/edgar/data/2010930/000121390024051796/ea0201265-06.htm,0.04890217053218832,0.04890217053218832
BEAG,2024,9.859999656677246,9.854999542236328,-0.01450004577636719,0.001522104923340258,0.07789399728775025,5.14,6770.0,Finance,0,2022-2024,High Rate (2022–2024),-2.55240638571437,,0.0,1.0,ok,1970-01-01 01:00:25.569,10.0,250.0,2024-10-24T16:52:09-04:00,https://www.sec.gov/Archives/edgar/data/1852207/000121390024090424/ea0208608-13.htm,0.07458149614330412,0.07458149614330412
OACC,2024,10.0,10.0,0.0,-0.003999996185302735,0.004,5.14,6770.0,Finance,0,2022-2024,High Rate (2022–2024),-4.605170185988091,,0.0,1.0,ok,1970-01-01 01:00:25.569,10.0,175.0,2024-10-24T16:58:43-04:00,https://www.sec.gov/Archives/edgar/data/2029769/000119312524242948/d814216d424b4.htm,0.06400003433227539,0.06400003433227539
UPB,2024,21.5,22.0,0.2941176470588235,-0.173181793906472,76.8883,5.14,2834.0,Industrials,1,2022-2024,High Rate (2022–2024),4.342353719292583,3.0,2.854,0.0,ok,1970-01-01 01:00:25.569,17.0,255.0,2024-10-11T16:05:44-04:00,https://www.sec.gov/Archives/edgar/data/2022626/000119312524236714/d843142d424b4.htm,-0.09181820262562145,-0.09181820262562145
OS,2024,26.0,26.85000038146973,0.3425000190734865,0.08081936854613792,279.929312,5.14,,Other,1,2022-2024,High Rate (2022–2024),5.634537114153724,60.0,188.643,0.0,ok,1970-01-01 01:00:25.569,20.0,490.0,2024-07-24T17:16:41-04:00,https://www.sec.gov/Archives/edgar/data/1889956/000095017024086133/onestream_424b4.htm,-0.06852886876894607,-0.06852886876894607
YHNA,2024,10.01000022888184,10.01000022888184,0.001000022888183949,0.002996976252271526,0.2852850065231323,5.14,6770.0,Finance,0,2022-2024,High Rate (2022–2024),-1.254266575515085,,0.0,1.0,ok,1970-01-01 01:00:25.569,10.0,60.0,2024-09-18T17:21:44-04:00,https://www.sec.gov/Archives/edgar/data/2020987/000121390024079960/ea0202371-13.htm,0.05154842979099385,0.05154842979099385
VCIC,2024,9.960000038146973,9.960000038146973,-0.003999996185302735,0.005020099452144747,4.368705016732216,5.14,,Other,0,2022-2024,High Rate (2022–2024),1.474466630347766,,0.0,1.0,partial,1970-01-01 01:00:25.569,10.0,200.0,2024-09-09T09:29:11-04:00,https://www.sec.gov/Archives/edgar/data/2025396/000121390024076738/ea0207352-08.htm,0.07429716549035664,0.07429716549035664
BOW,2024,23.0,23.79999923706055,0.3999999551212088,0.09201683211180205,76.7234,5.14,6331.0,Finance,1,2022-2024,High Rate (2022–2024),4.340206746590085,20.0,551.539,1.0,ok,1970-01-01 01:00:25.569,17.0,128.000004,2024-05-24T16:40:32-04:00,https://www.sec.gov/Archives/edgar/data/2002473/000162828024025249/bowheadspecialtyholdingsin.htm,0.5714286859152877,0.5714286859152877
MGX,2024,10.25,10.3100004196167,-0.3126666386922201,0.08147421578328154,28.23055,5.14,2836.0,Industrials,1,2022-2024,High Rate (2022–2024),3.340404724895305,9.0,25.21,0.0,ok,1970-01-01 01:00:25.569,15.0,93.75,2024-02-12T07:01:16-05:00,https://www.sec.gov/Archives/edgar/data/1785279/000119312524031007/d425213d424b4.htm,-0.7788554918919649,-0.7788554918919649
PCSC,2024,10.0600004196167,10.05000019073486,0.005000019073485973,0.003980095631232273,19.22063680171966,5.14,8071.0,Healthcare,1,2022-2024,High Rate (2022–2024),2.955984535236765,0.0,0.0,1.0,ok,1970-01-01 01:00:25.569,10.0,75.0,2024-06-12T16:30:50-04:00,https://www.sec.gov/Archives/edgar/data/2017526/000114036124029891/ny20026753x13_424b4.htm,0.04975124283688592,0.04975124283688592
AVR,2024,6.0,5.599999904632568,-0.8697674440783124,-0.003571425226269879,13.245,5.14,3842.0,Industrials,1,2022-2024,High Rate (2022–2024),2.583620122724033,25.0,0.443546,0.0,ok,1970-01-01 01:00:25.569,43.0,389.51335,2006-06-29T20:25:39-04:00,https://www.sec.gov/Archives/edgar/data/1285043/000104746906009109/a2171605z424b4.htm,-0.116071447578012,-0.116071447578012
GPAT,2024,9.979999542236328,9.989999771118164,-0.001000022888183594,0.003003071805090731,7.846275640106201,5.14,6770.0,Finance,0,2022-2024,High Rate (2022–2024),2.060038978460891,,0.0,1.0,ok,1970-01-01 01:00:25.569,10.0,250.0,2024-05-09T08:47:23-04:00,https://www.sec.gov/Archives/edgar/data/1834526/000110465924059150/tm243519-11_424b4.htm,0.05455456344149089,0.05455456344149089
PACS,2024,23.0,23.0,0.09523809523809523,0.2704347527545432,150.7144,5.14,8051.0,Healthcare,1,2022-2024,High Rate (2022–2024),5.015386655148405,11.0,4508.604,1.0,ok,1970-01-01 01:00:25.569,21.0,450.000012,2024-04-12T16:17:20-04:00,https://www.sec.gov/Archives/edgar/data/2001184/000162828024016052/pacs-424b4.htm,-0.6017391370690387,-0.6017391370690387
SVCO,2024,21.0,19.79999923706055,0.04210522300318686,-0.08333331727820954,80.556,5.14,7372.0,Tech,1,2022-2024,High Rate (2022–2024),4.388952594744615,40.0,13.694,0.0,ok,1970-01-01 01:00:25.569,19.0,114.0,2024-05-10T16:03:03-04:00,https://www.sec.gov/Archives/edgar/data/1943289/000162828024022612/silvacogroupinc-424b4.htm,-0.7792929265684234,-0.7792929265684234
WRD,2024,15.5,16.54999923706055,0.1033332824707034,0.0368580446206658,30.2343,5.14,7373.0,Tech,1,2022-2024,High Rate (2022–2024),3.408977041480979,3.0,477.765,0.0,ok,1970-01-01 01:00:25.569,15.0,412.5,2016-12-15T16:13:12-05:00,https://www.sec.gov/Archives/edgar/data/1681714/000119312516794451/d200402d424b4.htm,-0.2918428515220643,-0.2918428515220643
POLE,2024,9.949999809265137,9.949999809265137,-0.005000019073486328,0.00201009629618767,4.437699914932251,5.14,6770.0,Finance,0,2022-2024,High Rate (2022–2024),1.490136205039095,,0.0,1.0,ok,1970-01-01 01:00:25.569,10.0,200.0,2024-09-05T17:14:00-04:00,https://www.sec.gov/Archives/edgar/data/2025341/000121390024076167/ea0208202-05.htm,0.07437183771894135,0.07437183771894135
SDHC,2024,23.5,24.0,0.1428571428571428,0.2012499968210856,98.78695,5.14,1531.0,Industrials,1,2022-2024,High Rate (2022–2024),4.592965511009584,16.0,758.945,1.0,ok,1970-01-01 01:00:25.569,21.0,161.538468,2024-01-12T16:35:27-05:00,https://www.sec.gov/Archives/edgar/data/1982518/000114036124002139/ny20009679x16_424b4.htm,-0.04291669527689616,-0.04291669527689616
WLAC,2024,9.899999618530273,9.890000343322754,-0.01099996566772461,0.0,1.559249939918518,5.14,6770.0,Finance,0,2022-2024,High Rate (2022–2024),0.4442048978917986,,0.0,1.0,ok,1970-01-01 01:00:25.569,10.0,110.0,2024-11-08T17:12:46-05:00,https://www.sec.gov/Archives/edgar/data/2032379/000149315224044337/form424b4.htm,0.2780586354434928,0.2780586354434928
SIMA,2024,9.970000267028809,9.960000038146973,-0.003999996185302735,0.003012021371113646,14.97394340105057,5.14,6770.0,Finance,1,2022-2024,High Rate (2022–2024),2.706311583986375,27.0,0.0,1.0,ok,1970-01-01 01:00:25.569,10.0,200.0,2024-07-10T17:03:16-04:00,https://www.sec.gov/Archives/edgar/data/2014982/000121390024060545/ea0204058-07.htm,0.04819272493955036,0.04819272493955036
ALMS,2024,13.5,13.30000019073486,-0.1687499880790713,-0.09849627073909974,23.8626,5.14,2834.0,Industrials,1,2022-2024,High Rate (2022–2024),3.172312379718832,3.0,24.05,0.0,ok,1970-01-01 01:00:25.569,16.0,210.0,2024-06-28T16:57:13-04:00,https://www.sec.gov/Archives/edgar/data/1847367/000110465924076337/tm2411163-14_424b4.htm,-0.7729323355175343,-0.7729323355175343
LEGT,2024,10.0,10.05000019073486,0.005000019073485973,0.004975143262281594,0.559,5.14,6770.0,Finance,0,2022-2024,High Rate (2022–2024),-0.5816058058270378,,0.0,1.0,ok,1970-01-01 01:00:25.569,10.0,175.0,2024-02-06T16:30:37-05:00,https://www.sec.gov/Archives/edgar/data/2002038/000182912624000763/legatomerger3_424b4.htm,0.04378105194355501,0.04378105194355501
GRAF,2024,10.19999980926514,9.989999771118164,-0.001000022888183594,0.002002047870060487,4.290119919776917,5.14,6770.0,Finance,1,2022-2024,High Rate (2022–2024),1.456314685877191,0.0,0.0,1.0,ok,1970-01-01 01:00:25.569,10.0,200.0,2024-06-27T09:13:45-04:00,https://www.sec.gov/Archives/edgar/data/1897463/000110465924075421/tm247067-14_424b4.htm,0.04904902726172127,0.04904902726172127
BACQ,2024,9.869999885559082,9.850000381469727,-0.01499996185302734,0.001015154804088193,4.12669630215168,5.14,,Other,0,2022-2024,High Rate (2022–2024),1.417477160020957,,0.67,1.0,ok,1970-01-01 01:00:25.569,10.0,250.0,2024-11-01T07:30:59-04:00,https://www.sec.gov/Archives/edgar/data/2028707/000121390024093200/ea0209024-08.htm,0.09238576773296811,0.09238576773296811
FLX,2024,16.5,18.01000022888184,0.09151516538677815,-0.4934480827863429,22.7469,5.14,4210.0,Industrials,1,2022-2024,High Rate (2022–2024),3.124428872375949,2087.0,3522.968,1.0,ok,1970-01-01 01:00:25.569,16.5,66.0,2024-10-04T07:20:46-04:00,https://www.sec.gov/Archives/edgar/data/1858724/000119312524232593/d439608d424b4.htm,-0.8095502485748632,-0.8095502485748632
VACH,2024,9.960000038146973,9.970000267028809,-0.00299997329711914,0.006018000434844867,14.14917605419159,5.14,2836.0,Industrials,0,2022-2024,High Rate (2022–2024),2.649656393008097,,0.0,1.0,ok,1970-01-01 01:00:25.569,10.0,220.0,2024-08-12T09:25:33-04:00,https://www.sec.gov/Archives/edgar/data/2006815/000182912624005388/voyageracq_424b4.htm,0.04814438609632799,0.04814438609632799
PAL,2024,15.0,14.75,-0.01666666666666667,0.0983051364704714,54.2355,5.14,4700.0,Industrials,1,2022-2024,High Rate (2022–2024),3.993335675588617,31.0,391.009422,0.0,ok,1970-01-01 01:00:25.569,15.0,214.999995,2024-05-10T17:11:41-04:00,https://www.sec.gov/Archives/edgar/data/1998768/000121390024041822/ea0201004-12.htm,-0.4433898279222391,-0.4433898279222391
FVR,2024,16.66614441278776,17.0953540802002,-0.1002445220947264,0.01816244739837791,82.57407910759821,5.14,6798.0,Finance,1,2022-2024,High Rate (2022–2024),4.413695819020882,8.0,6.364,0.0,ok,1970-01-01 01:00:25.569,19.0,250.8,2024-10-02T16:48:06-04:00,https://www.sec.gov/Archives/edgar/data/1988494/000114036124042577/ny20036129x12_424b4.htm,-0.2091320666807321,-0.2091320666807321
CON,2024,21.61805173157224,22.08971786499023,-0.06001200574509656,0.07962647609860453,118.3847748924359,5.14,8093.0,Healthcare,1,2022-2024,High Rate (2022–2024),4.773940123745938,45.0,1550.323,1.0,ok,1970-01-01 01:00:25.569,23.5,528.75,2024-07-26T06:04:01-04:00,https://www.sec.gov/Archives/edgar/data/2014596/000110465924082804/tm248173-17_424b4.htm,-0.09787491535978374,-0.09787491535978374
CUB,2024,9.960000038146973,9.970000267028809,-0.7820764968955451,0.004012032174693999,14.29160405473709,5.14,6770.0,Finance,0,2022-2024,High Rate (2022–2024),2.659672235798748,,0.0,1.0,ok,1970-01-01 01:00:25.569,45.75,105.91125,2013-05-16T17:10:05-04:00,https://www.sec.gov/Archives/edgar/data/26076/000104746913006239/a2215310z424b4.htm,0.05115338631375042,0.05115338631375042
BTSG,2024,12.0,11.0,-0.1538461538461539,-0.1600000208074396,298.5144,5.14,8082.0,Healthcare,1,2022-2024,High Rate (2022–2024),5.698818172875117,50.0,11392.787,1.0,ok,1970-01-01 01:00:25.569,13.0,693.333342,2024-01-26T17:09:15-05:00,https://www.sec.gov/Archives/edgar/data/1865782/000119312524016841/d631699d424b4.htm,1.066363594748757,1.066363594748757
VIK,2024,26.14999961853027,26.10000038146973,0.08750001589457208,0.2639847201645552,915.704996641922,5.14,4400.0,Industrials,1,2022-2024,High Rate (2022–2024),6.819694256735167,27.0,3683.86,1.0,ok,1970-01-01 01:00:25.569,24.0,1537.000032,2024-05-02T16:07:19-04:00,https://www.sec.gov/Archives/edgar/data/1745201/000119312524129359/d496227d424b4.htm,0.6229885054111334,0.6229885054111334
WBTN,2024,21.29999923706055,23.0,0.09523809523809523,-0.4456521739130435,136.7736851009369,5.14,2741.0,Industrials,1,2022-2024,High Rate (2022–2024),4.918327626311553,19.0,1060.524,0.0,ok,1970-01-01 01:00:25.569,21.0,315.0,2024-06-27T07:28:57-04:00,https://www.sec.gov/Archives/edgar/data/1997859/000119312524169730/d396527d424b4.htm,-0.6052173946214758,-0.6052173946214758
CAPN,2024,9.970000267028809,9.949999809265137,-0.005000019073486328,0.004020096745708537,5.58220314950943,5.14,6770.0,Finance,1,2022-2024,High Rate (2022–2024),1.719583528129688,15.0,0.0,1.0,ok,1970-01-01 01:00:25.569,10.0,60.0,2024-09-20T06:02:33-04:00,https://www.sec.gov/Archives/edgar/data/2024203/000149315224037228/form424b4.htm,0.06331659562990957,0.06331659562990957
BKHA,2024,10.19999980926514,10.13000011444092,0.01300001144409197,0.001974284685431048,0.01427999973297119,5.14,2836.0,Industrials,0,2022-2024,High Rate (2022–2024),-4.248895340770195,,0.0,1.0,ok,1970-01-01 01:00:25.569,10.0,69.0,2024-03-22T06:21:10-04:00,https://www.sec.gov/Archives/edgar/data/2000775/000182912624001784/blackhawk_424b4.htm,0.04540967748768485,0.04540967748768485
AS,2024,13.39999961853027,13.39999961853027,0.03076920142540538,0.1291045182955306,249.9957528831482,5.14,2300.0,Industrials,1,2022-2024,High Rate (2022–2024),5.521443929250534,74.0,2781.9,1.0,ok,1970-01-01 01:00:25.569,13.0,1365.0,2024-02-02T16:22:09-05:00,https://www.sec.gov/Archives/edgar/data/1988894/000110465924010053/tm2322981-18_424b4.htm,1.30895532946673,1.30895532946673
CAMP,2024,11.15999984741211,10.72000026702881,-0.02545452117919906,-0.4953358477003506,9.479303870391846,5.14,2834.0,Industrials,1,2022-2024,High Rate (2022–2024),2.249110882177448,2.0,3.498,0.0,ok,1970-01-01 01:00:25.569,11.0,75.02,2024-10-11T16:33:34-04:00,https://www.sec.gov/Archives/edgar/data/1736730/000110465924108067/tm2415452-18_424b4.htm,-0.6847014897157526,-0.6847014897157526
CBLL,2024,23.26000022888184,25.0,0.4705882352941176,0.05239997863769531,83.06611281738282,5.14,3845.0,Industrials,1,2022-2024,High Rate (2022–2024),4.419636830695466,10.0,10.789,0.0,ok,1970-01-01 01:00:25.569,17.0,180.30302,2024-10-11T16:08:42-04:00,https://www.sec.gov/Archives/edgar/data/1861107/000095017024114320/ceribell_424b4.htm,-0.5015999984741211,-0.5015999984741211
SARO,2024,31.0,32.75,0.3645833333333333,-0.1123664215320849,845.9063,5.14,3724.0,Industrials,1,2022-2024,High Rate (2022–2024),6.740408596971087,113.0,5070.077,1.0,ok,1970-01-01 01:00:25.569,24.0,1440.0,2024-10-02T16:09:12-04:00,https://www.sec.gov/Archives/edgar/data/2025410/000119312524231156/d838237d424b4.htm,-0.1877862478940542,-0.1877862478940542
KYTX,2024,30.14999961853027,30.10000038146973,0.3681818355213514,-0.2279069941332872,19.08796475849152,5.14,2836.0,Industrials,1,2022-2024,High Rate (2022–2024),2.949058019088743,6.0,0.0,0.0,ok,1970-01-01 01:00:25.569,22.0,319.0,2024-02-08T16:05:51-05:00,https://www.sec.gov/Archives/edgar/data/1994702/000119312524028334/d530411d424b4.htm,-0.9026578063247807,-0.9026578063247807
WAY,2024,21.0,20.70000076293945,-0.0372092668400256,0.1492753641883974,330.7122,5.14,7373.0,Tech,1,2022-2024,High Rate (2022–2024),5.801248510749669,24.0,348.162,1.0,ok,1970-01-01 01:00:25.569,21.5,967.5,2024-06-07T16:15:24-04:00,https://www.sec.gov/Archives/edgar/data/1990354/000110465924069649/tm2333808-12_424b4.htm,0.9628019116239719,0.9628019116239719
BCAX,2024,26.25,23.40999984741211,0.3005555470784505,-0.03887227054009172,133.19775,5.14,2834.0,Industrials,1,2022-2024,High Rate (2022–2024),4.891834866071727,4.0,0.0,0.0,ok,1970-01-01 01:00:25.569,18.0,315.0,2024-09-13T16:14:21-04:00,https://www.sec.gov/Archives/edgar/data/2023658/000119312524218862/d821336d424b4.htm,-0.5194361352700458,-0.5194361352700458
PONY,2024,15.0,12.0,-0.07692307692307693,0.1958333651224772,107.331,5.14,7373.0,Tech,1,2022-2024,High Rate (2022–2024),4.675917517509566,8.0,75.84,0.0,ok,1970-01-01 01:00:25.569,13.0,260.0,2024-11-27T16:05:56-05:00,https://www.sec.gov/Archives/edgar/data/1969302/000110465924123680/tm2310344-35_424b4.htm,0.1791666348775228,0.1791666348775228
BOLD,2024,14.25,14.25,-0.05,-0.3971929717482182,24.99735,5.14,2834.0,Industrials,1,2022-2024,High Rate (2022–2024),3.218769819249804,5.0,0.0,0.0,ok,1970-01-01 01:00:25.569,15.0,75.0,2016-07-20T16:57:06-04:00,https://www.sec.gov/Archives/edgar/data/1628738/000119312516652387/d892618d424b4.htm,-0.8940350883885434,-0.8940350883885434
GAUZ,2024,16.70000076293945,16.45000076293945,-0.03235289629767944,-0.3562310236212073,23.95615109443665,5.14,3690.0,Industrials,1,2022-2024,High Rate (2022–2024),3.176225121546988,15.0,71.718,0.0,ok,1970-01-01 01:00:25.569,17.0,75.0,2024-06-06T17:42:48-04:00,https://www.sec.gov/Archives/edgar/data/1781446/000121390024050439/ea0202189-08.htm,-0.474164181316147,-0.474164181316147
ARDT,2024,15.0,16.05999946594238,0.003749966621398704,0.2272727110776461,67.62,5.14,8062.0,Healthcare,1,2022-2024,High Rate (2022–2024),4.21390379727974,31.0,3740.608,1.0,ok,1970-01-01 01:00:25.569,16.0,192.0,2024-07-18T17:18:41-04:00,https://www.sec.gov/Archives/edgar/data/1756655/000119312524181092/d754933d424b4.htm,-0.3181818073850974,-0.3181818073850974
SEPN,2024,23.5,21.39999961853027,0.1888888676961261,0.07523367472200616,76.4925,5.14,2834.0,Industrials,1,2022-2024,High Rate (2022–2024),4.337192696810646,2.0,45.951,0.0,ok,1970-01-01 01:00:25.569,18.0,288.0,2024-10-25T16:06:08-04:00,https://www.sec.gov/Archives/edgar/data/1984086/000119312524244123/d762905d424b4.htm,0.04299065853708318,0.04299065853708318
ZBIO,2024,18.35000038146973,18.14999961853027,0.06764703638413352,0.1239669447542499,35.32191573429107,5.14,2834.0,Industrials,1,2022-2024,High Rate (2022–2024),3.564503613627573,4.0,10.0,0.0,ok,1970-01-01 01:00:25.569,17.0,224.999998,2024-09-13T16:22:11-04:00,https://www.sec.gov/Archives/edgar/data/1953926/000110465924099805/tm2332800-18_424b4.htm,0.00495868619721649,0.00495868619721649
FGL,2024,500.0,316.0,17.58823529411765,-0.1645569620253164,2.685,5.14,1700.0,Industrials,1,2022-2024,High Rate (2022–2024),0.9876807279608281,0.0,83.685738,0.0,ok,1970-01-01 01:00:25.569,17.0,165.75,2013-12-13T16:40:43-05:00,https://www.sec.gov/Archives/edgar/data/1585064/000119312513473278/d588103d424b4.htm,-0.8936708909046801,-0.8936708909046801
KLC,2024,27.0,26.1299991607666,0.08874996503194173,-0.1274397256279269,253.9431,5.14,8351.0,Other,1,2022-2024,High Rate (2022–2024),5.53711022617523,55.0,2128.13,0.0,ok,1970-01-01 01:00:25.569,24.0,576.0,2024-10-09T16:15:45-04:00,https://www.sec.gov/Archives/edgar/data/1873529/000119312524235226/d760946d424b4.htm,-0.7822426238052154,-0.7822426238052154
HDL,2024,27.0,22.29000091552734,0.1395705989533406,-0.2328398528885763,18.09,5.14,5812.0,Consumer,0,2022-2024,High Rate (2022–2024),2.895359299407204,,554.924,1.0,ok,1970-01-01 01:00:25.569,19.56,52.669212,2024-05-17T06:35:43-04:00,https://www.sec.gov/Archives/edgar/data/1995306/000110465924062760/tm2331649-27_424b4.htm,-0.03117997189891138,-0.03117997189891138
RDDT,2024,47.0,50.43999862670898,0.4835293713737934,-0.07533702102538067,2289.1585,5.14,7374.0,Tech,1,2022-2024,High Rate (2022–2024),7.735939561766743,19.0,194.216,1.0,ok,1970-01-01 01:00:25.569,34.0,748.0,2024-03-21T09:03:42-04:00,https://www.sec.gov/Archives/edgar/data/1713445/000162828024012380/reddit-final424b4.htm,1.477002494905859,1.477002494905859
GIG,2024,9.930000305175781,9.90999984741211,-0.009000015258789063,0.002018209694412334,7.524954231262207,5.14,4911.0,Industrials,0,2022-2024,High Rate (2022–2024),2.018224728392151,,0.0,1.0,ok,1970-01-01 01:00:25.569,10.0,200.0,2024-08-29T17:14:11-04:00,https://www.sec.gov/Archives/edgar/data/2023730/000119312524209966/d794575d424b4.htm,0.04843597409701187,0.04843597409701187
LINE,2024,75.66392544915959,74.53819274902344,2.549437749953497,0.002847427857279575,1077.68129017238,5.14,6798.0,Finance,1,2022-2024,High Rate (2022–2024),6.982567058565362,22.0,3634.0,0.0,ok,1970-01-01 01:00:25.569,21.0,246.75,2006-01-13T17:04:22-05:00,https://www.sec.gov/Archives/edgar/data/1326428/000104746906000458/a2166602z424b4.htm,-0.4487666673149182,-0.4487666673149182
TBN,2024,22.5,21.75,-0.09375,-0.01149425287356322,12.15225,5.14,1311.0,Industrials,0,2022-2024,High Rate (2022–2024),2.497514337827083,,0.085947,0.0,ok,1970-01-01 01:00:25.569,24.0,75.0,2024-06-27T16:42:16-04:00,https://www.sec.gov/Archives/edgar/data/1997652/000119312524170654/d716518d424b4.htm,-0.01977012897359914,-0.01977012897359914
LOAR,2024,45.0,48.79999923706055,0.7428571156093052,0.210245948701545,313.4295,5.14,3728.0,Industrials,1,2022-2024,High Rate (2022–2024),5.747574454400816,60.0,218.102,1.0,ok,1970-01-01 01:00:25.569,28.0,308.0,2024-04-26T16:18:56-04:00,https://www.sec.gov/Archives/edgar/data/2000178/000119312524118106/d551112d424b4.htm,0.959016392801885,0.959016392801885
MRX,2024,18.90704598096328,18.41255378723145,-0.03091822172466059,0.053712438031421,137.4372079402201,5.14,6200.0,Finance,1,2022-2024,High Rate (2022–2024),4.92316714327567,19.0,1924.2,1.0,ok,1970-01-01 01:00:25.569,19.0,292.307685,2024-04-25T19:31:09-04:00,https://www.sec.gov/Archives/edgar/data/1997464/000119312524114579/d551881d424b4.htm,1.347062127427181,1.347062127427181
GUTS,2024,13.75,12.85000038146973,-0.143333307902018,-0.5136186914816921,40.52125,5.14,3841.0,Industrials,1,2022-2024,High Rate (2022–2024),3.701826527868138,14.0,0.0,0.0,ok,1970-01-01 01:00:25.569,15.0,109.999995,2024-02-02T16:18:22-05:00,https://www.sec.gov/Archives/edgar/data/1572616/000119312524022867/d519724d424b4.htm,-0.88054475322546,-0.88054475322546
IBAC,2024,9.960000038146973,9.979999542236328,-0.002000045776367187,-0.001001931429475685,0.02689200010299683,5.14,6770.0,Finance,0,2022-2024,High Rate (2022–2024),-3.61592643054533,,0.0,1.0,ok,1970-01-01 01:00:25.569,10.0,100.0,2024-03-27T17:28:06-04:00,https://www.sec.gov/Archives/edgar/data/1998781/000149315224011561/form424b4.htm,0.03807616551811657,0.03807616551811657
DTSQ,2024,9.979999542236328,9.970000267028809,-0.00299997329711914,0.004012032174693999,2.194601899337769,5.14,6770.0,Finance,0,2022-2024,High Rate (2022–2024),0.7860006630338466,,0.0,1.0,ok,1970-01-01 01:00:25.569,10.0,60.0,2024-07-26T08:56:04-04:00,https://www.sec.gov/Archives/edgar/data/2017950/000149315224029165/form424b4.htm,0.05215641827102199,0.05215641827102199
AHR,2024,11.80452301372388,12.14441967010498,0.01203497250874837,0.07261746519079462,150.3046306291435,5.14,6798.0,Finance,1,2022-2024,High Rate (2022–2024),5.012664105526805,2081.0,1755.891,1.0,ok,1970-01-01 01:00:25.569,12.0,672.0,2024-02-08T17:27:29-05:00,https://www.sec.gov/Archives/edgar/data/1632970/000119312524028519/d354035d424b4.htm,1.337123659570164,1.337123659570164
